city,home_town,id
,,353595948
Moscow,,75592250
Moscow,,223965759
Moscow,,404058690
Moscow,,2716228
Volgograd,,143618637
Moscow,,4289105
,,430404178
Moscow,,327512664
Moscow,,96170586
Moscow,,49640028
Moscow,,169701986
Moscow,Москва,417952355
Moscow,,361198184
Moscow,,462910060
Moscow,,39154293
Moscow,,403141237
Moscow,Москва,2716277
Buenos Aires,,138244730
Moscow,,425030267
Moscow,,1143420
Moscow,,180974209
Kazan,,230519427
Moscow,,2585235
Moscow,,12546708
Moscow,,13857442
,,468546211
Moscow,Москва,290419368
Moscow,,90403508
Moscow,Москва,30110389
Moscow,Железногорск,225974
Moscow,,1929911
,,181891769
Moscow,Москва,42955455
,,277181119
Moscow,Мценск,38892225
,,19493572
Moscow,,25522884
Moscow,Москва,32862919
Moscow,Москва,312963788
Moscow,москва,46232270
,,303395553
Pyandzh,,44397286
,,4551399
Moscow,,457929453
Moscow,,7697140
Moscow,г.Москва,13595387
,,447181566
Moscow,,18051841
Moscow,МОСКВА,258962177
Moscow,,233272068
Moscow,,15168262
,,380990215
Moscow,,283996946
Moscow,,226072
Moscow,,30110504
,,483226410
,,416248622
Moscow,,1930035
Moscow,,139424567
Moscow,,2061116
,,221606717
,,186610499
,,208630600
Saint Petersburg,,11498313
Moscow,,85947221
Ramenskoe,,6648666
Moscow,,293565275
Moscow,Москва,6910822
Moscow,,199979885
Moscow,,30110573
,Москва,54489975
Moscow,,168260473
Moscow,,11367298
Budapest,Москва,2585477
Moscow,,103510920
Moscow,,26309518
,,302216079
Moscow,Москва,5338005
Moscow,,357272
Moscow,,229208996
Moscow,,44266405
,,208499627
Moscow,,1274799
Moscow,Москва,340489140
Korolyov,,1012661
Moscow,,2585536
,,489518026
Moscow,,175862731
Moscow,,12678093
,,392917966
Moscow,Москва,193426383
Saint Petersburg,,27751381
Moscow,Верея,363426782
Moscow,,1799137
Moscow,,64058337
Krasnogorsk,,5731305
Moscow,Нарьян-Мар,355562480
Moscow,,75461621
Moscow,Москва,171406332
,,446002176
Moscow,,173634566
Moscow,,353334280
,,429224976
Moscow,Москва,85292049
Moscow,,13464598
Moscow,,279540762
Penza,,220165147
Moscow,,384398366
Moscow,Пенза,174289955
Moscow,Соломоновы острова,178877497
Moscow,,102593594
Moscow,Москва,17790012
Moscow,,23426116
Moscow,,184382534
Moscow,,180057166
Moscow,,57766993
Nalchik,,340358227
Moscow,,357461
Moscow,,57242711
,,416248921
Saint Petersburg,,305886301
,Москва,19887197
Moscow,,17003613
Moscow,,2192481
Saint Petersburg,,248345698
Moscow,Мирный,17658978
Moscow,,5207137
Moscow,,3765345
Moscow,,11236454
Moscow,Москва,159478887
,мск,188183662
,,329479279
Moscow,Москва,9532528
Moscow,,881777
Moscow,,369325170
Moscow,,6911104
Moscow,,472347786
Moscow,,201946254
,,1799313
,,387937440
Moscow,,5862572
,,311653554
Moscow,Алдан,34829491
Moscow,,237991093
,,324367547
Moscow,,70874301
Moscow,,9401535
,,324498628
Moscow,,228291781
,,369849548
Moscow,,447313103
Podolsk,,15824081
Moscow,,66680017
Moscow,,62223577
Moscow,,10056925
Moscow,,423195873
Moscow,,4289766
Moscow,,45577447
Moscow,,38106351
,,395015412
,,462386430
Moscow,,291599618
Moscow,,2192651
,,16872718
,,47150368
Moscow,,350057767
Moscow,,3372329
,,264729905
Moscow,,1799477
Moscow,,42693952
,,378631489
Moscow,,21853507
Moscow,,199456068
Perm,,322008394
,,423589196
Moscow,,229471573
Moscow,,1668438
Moscow,,65500504
Moscow,"Москва,Россия.",4945246
Moscow,,226657
Moscow,москва,163935595
,,468153708
Moscow,,17003883
,,34043250
,,459240819
Moscow,Москва,14644599
Moscow,,4683127
Saint Petersburg,,211907967
,,457799046
Moscow,,353858952
Moscow,,8222090
Moscow,Москва,362509707
Moscow,Москва,327906702
Moscow,,31421839
Moscow,,29324691
Moscow,,168654234
,,439580060
Moscow,,6780323
Moscow,Москва,184907177
Zarechny,ЗАТО Заречный,164066732
Moscow,Мончегорск,21853613
Moscow,,57111987
Moscow,,277050805
,,223966651
Moscow,Москва,10057152
Moscow,Москва,228423104
,,439186884
Moscow,,200635846
Moscow,,32732618
Moscow,,226765
Moscow,,45184463
Moscow,,251360719
Moscow,Москва,54228438
Moscow,Алмалык,76641750
Moscow,,1013209
Moscow,,22640090
Moscow,,136410586
Moscow,,2061788
Moscow,,337737183
Moscow,,440890847
Moscow,,226795
,,446133741
,,384792055
Moscow,Москва,183465464
Moscow,,39941623
,,443250170
Moscow,,10188289
Phuket,,20018691
Moscow,,51082765
Moscow,Москва,5862927
Moscow,,45315604
Moscow,Москва,345077279
Moscow,,271808043
,,455702061
Moscow,,358315573
Moscow,Moscow city,3110468
Moscow,,300906056
,,441808466
Moscow,Кубинка,8222296
Moscow,,149124713
Moscow,Москва,3372654
Moscow,Новошахтинск,42825331
,,475494008
Schuchye,,62617209
Moscow,,8484474
Moscow,Горький,179009163
Tashkent,,6125196
Moscow,,5731993
Moscow,Магадан,210990752
Romanovka,Романовка,178091682
Moscow,,411793062
Moscow,москва,228161192
Moscow,,1799848
Moscow,,202864301
Rostov-on-Don,,88438446
Moscow,Москва,3897009
Moskva,,35092146
Moscow,Витебск,268793527
Moscow,,50689722
Moscow,,882363
Moscow,,206010057
Moscow,,3503820
Moscow,,28800719
Moscow,,37189329
Moscow,,20543196
Moscow,,44267240
Moscow,,147420905
Moscow,,7960301
,,403011310
Moscow,,302479087
Moscow,Москва,227374831
Moscow,Зеленоград,123565807
Moscow,Москва,314275570
Moscow,,882417
Moscow,,157513463
Moscow,,227636983
Moscow,,44398329
Moscow,,19232504
Moscow,,221869821
Moscow,,25655049
Moskovsky,Сургут,5207834
Moscow,,1013535
,,433551138
,,416249635
Moscow,,2717479
Moscow,,1668907
Moscow,,219903788
,,427915055
Moscow,Москва,74544950
Volgograd,,325023544
Krasnodar,Краснодар,188839740
,,22116159
Moscow,,297629507
Moscow,,2062147
Moscow,,439187271
Moscow,,258832202
Moscow,москва,12547915
Moscow,,25655119
Moscow,,20412251
Moscow,Москва,73758556
,,475101028
Moscow,,249919338
,,395540334
Moscow,,324630385
Saint Petersburg,,172455805
,,479164289
Moscow,,5732226
,,376665987
Moscow,Москва,2193290
Moscow,Москва,12547979
Moscow,,154761105
Moscow,Куала Лумпур,2324391
Moscow,,13203373
Moscow,,457668526
Moscow,Москва,2586544
Moscow,Москва,245069750
Moscow,,371816374
Moscow,МОСКВА,35092411
Moscow,,12548031
Moscow,,46888903
,,326858696
Egoryevsk,,272332746
Moscow,Москва,11106262
,,281245655
Moscow,,206665692
,,277051360
Moscow,,2324455
Moscow,,3897320
,,416249841
Moscow,Москва,39679990
Moscow,,20674551
,,362379260
Moscow,,141916160
Lyubertsy,,33388557
Moscow,москва,33388560
Moscow,,142178363
Moscow,,277444678
Moscow,Москва,25786441
Moscow,москва,166557780
Moscow,,66680921
Moscow,,358508
Moscow,,2586743
Staraya Kupavna,,260274296
Moscow,,92764286
,,343111808
Moscow,Москва,1013888
Moscow,,65763471
Moscow,,40597648
Moscow,,274823311
Moscow,,257128594
Moscow,,323188886
Moscow,,47675553
Moscow,,2586792
Moscow,,2717866
Moscow,,10320042
Moscow,,54229175
Moscow,Москва,233404616
Moscow,,1276105
Moscow,,62617806
Moscow,,21199069
Moscow,,332757214
Moscow,,20412641
Moscow,,325941475
Lipetsk,,178485482
Moscow,,224884975
Ryazhsk,,294484224
Moscow,Краснодар,72579339
Voronovo,,249657611
Moscow,,15694094
Moscow,,89225492
Moscow,Москва,2717999
Moscow,,2849071
Moscow,,4421944
Moscow,,416250174
Moscow,Москва,1669442
Moscow,Москва,44661062
Moscow,,59996488
Moscow,Москва,40597846
,,297367902
Moscow,Третья планета звезды G2 класса,2062686
Moscow,Москва,204700009
Moscow,,438663534
Moscow,,21199214
Moscow,,233273721
Moscow,,200243578
Moscow,,33388924
Moscow,,244283779
Moscow,,200767880
Timashevsk,,1276297
Moscow,,182024592
Krasnodar,,270891409
Moscow,,11762066
,,382171544
Moscow,,155810202
,Москва,413497759
Moscow,Москва,63142304
,,461470121
Moscow,,8747434
Moscow,Москва,4422065
Krasnogorsk,,2062774
,,274299324
Moscow,,227776
Moscow,,93288902
Moscow,,5470662
Moscow,,188316104
Moscow,москва,252803530
,,7043531
Moscow,,16480716
Moscow,,26311117
Moscow,"Коканд, Ташкент, Москва",40073678
Moscow,,451115471
,,10975695
Moscow,Москва,117799373
Moscow,,87783890
Velyaminovo,,80706003
Moscow,,189888984
Moscow,,52132315
,,308247006
Moscow,Россия,267745762
Moscow,,248478181
Moscow,,182286833
Oryol,,210205170
,,416250356
Moscow,Москва,166689269
Moscow,,257260022
Moscow,,2062841
Moscow,Москва,150305274
,,368409087
,Москва,413104641
Moscow,,883202
Moscow,,224885249
Moscow,,15956486
,,283474439
,,447707655
Moscow,"Москва, Тамбов",8747529
,,171407881
Moscow,,5208594
Moscow,,271809055
Moscow,,132741664
Moscow,,204044834
,,382433838
Korolyov,,6781487
Moscow,,338917948
Moscow,Москва,431979074
Chirchik,,369982019
,,207583813
,,445217355
Moscow,,173111889
Moscow,,752211
Moscow,,4422227
,,67730005
Moscow,,1800792
Moscow,Москва-Челябинск,25262682
Moscow,,62749278
Moscow,,319650404
,,484276847
Moscow,,180189810
Moscow,,205879929
Moscow,,21068410
Moscow,Москва,4422268
,,446003847
Moscow,,11238031
,,12024479
Moscow,,4422307
Moscow,,2718377
Didyakovo,,226458282
,,36928172
Moscow,,21723820
Moscow,,183204536
Moscow,,184515262
Kolpino,,2325182
,,38501058
Moscow,Москва,11107013
Moscow,Москва,23558856
Moscow,,45185747
Moscow,,396982998
Moscow,,94337751
Moscow,,7305945
Moscow,,2194139
Moscow,,1669866
Moscow,,178092783
,,5733104
Moscow,,351369971
Moscow,,261847806
Moscow,,57244419
Moscow,,365787910
,,49249034
,,416250635
Moscow,,211647245
,,390953747
Moscow,,289110808
Moscow,,3242779
Moscow,Москва,327121696
Moscow,,343767852
Moscow,Москва,259750706
Moscow,Москва,289504054
,,434731851
Moscow,,1932113
Moscow,,237599569
,,361724767
Moscow,,56720226
Moscow,,133659497
Moscow,Одинцово,228206
Moscow,,4160367
Moscow,,460553072
,,232356727
,,54623096
Moscow,,17005436
Moscow,,1538946
Zaraysk,,126188419
,,257784707
Moscow,,235633538
,,408648578
Borisoglebsk,Борисоглебск,97160
,москва,403667851
Moscow,,293043083
Moscow,,153451412
Moscow,,38239126
Moscow,,752540
Moscow,Москва,39549867
Moscow,,2849708
Moscow,,42433452
Moscow,,10451886
Ivanovo,,5864369
Moscow,,13859762
Moscow,Москва,4422581
,,289110965
,,398293943
Moscow,,17136568
,,463305657
Moscow,,1276870
Moscow,,4160456
Moscow,,243629010
Moscow,,22117331
Moscow,,16874452
Moscow,Москва,69434327
,,7830487
Moscow,,2849758
Moscow,Керчь,104037347
Moscow,,26835944
,,364739569
Moscow,,26704885
Moscow,,192642038
Moscow,москва,31947765
Moscow,,25132029
Moscow,,4422653
Moscow,Москва,79395840
,МОСКВА,406420482
Moscow,,12811270
Moscow,,1276940
Moscow,,32209943
Moscow,,33127450
Moscow,,17660957
Moscow,,211909664
Moscow,,31554596
Moscow,,144800808
,,401439794
Moscow,,144014389
Moscow,Москва,435256375
,,65109049
Moscow,,96042044
Moscow,Москва,12418113
Zelenograd,,331185217
,,404323403
Moscow,Москва,3898445
Moscow,,426212444
Moscow,,20282461
Moscow,,35486815
Moscow,,1277024
Moscow,,12549225
Ufa,,324893805
Moscow,,232488048
Moscow,,2980978
,,210336884
Moscow,,165379199
Moscow,,20937860
Reutov,,471563403
Moscow,,64322710
Moscow,,416251032
Moscow,,342457499
Moscow,,67599520
Yaroslavl,,4553895
Khlevnoe,,74153128
Moscow,,2849960
,,475233455
Moscow,город Герой-Москва,12811441
Moscow,,1408181
Lobnya,Москва,15826105
Moscow,,8223937
Moscow,,34962642
Moscow,,3636436
Moscow,Москва,4029653
Moscow,,16743642
Moscow,,2981082
Moscow,,224230621
Moscow,,31161572
Moscow,,5471488
Moscow,,69434629
Moscow,Москва,33520917
Moscow,Москва,6520107
Moscow,,490799
,,416251184
,,353336629
Moscow,,295271742
Moscow,Москва,14515522
Moscow,,4947275
Moscow,,288587089
Moscow,Кореновск,10583378
Moscow,,4816210
Moscow,,50429270
Moscow,Москва,226721116
Moscow,,7961951
Moscow,Москва,8879461
Moscow,,54361458
Moscow,,13335926
,,300514679
Moscow,,320175480
Moscow,,293567867
Moscow,,366181769
,,414940554
Moscow,,279149971
Moscow,,6126996
Moscow,,200637853
Moscow,,10714527
Moscow,Москва,490925
Moscow,Москва,7044533
Moscow,,5733814
Moscow,,314539453
Rostov-on-Don,Ростов-на-Дону,259620290
,,261324227
Moscow,Нижневартовск,117800386
Moscow,,153845196
Moscow,,2719183
,,279281111
Moscow,Щербинка,23166424
,,491355608
Moscow,,217939426
Moscow,,222658022
Moscow,,3898860
Moscow,,87916013
Seoul,,146898421
,,452427254
Moscow,,371555838
Moscow,,100630015
Moscow,,94338559
Moscow,,6127106
Moscow,Москва,275217925
Moscow,,2981382
Moscow,москва,20807174
Moscow,,34045449
Moscow,,314932747
Moscow,,334331406
Moscow,Москва,166952464
Moscow,Новосибирск,22773266
Moscow,,105217561
,,384138781
Moscow,,59080223
Balashikha,"Москва, Балашиха",50953764
Moscow,,26181169
Moscow,Москва,3636793
Moscow,,120684089
Moscow,,124354110
Moscow,,267615810
Ryazan,Рязань,137330243
Moscow,,158694981
Moscow,,266305095
,,382697038
Moscow,Москва,294485586
Moscow,,263290452
Moscow,,56720982
Moscow,,1539671
Moscow,,115834455
,,344424030
Moscow,,1277534
Moscow,Москва,320700000
Moscow,,369983072
Moscow,,40599143
Moscow,,289767021
,,381517426
Moscow,Брянск,42958455
Moscow,,43220609
Moscow,,11894402
,Россия,288456329
Moscow,москва,271679123
Moscow,Москва,229080729
Sochi,,37715611
Moscow,,79789724
Moscow,Москва,95387297
Moscow,,8748705
Moscow,,46235299
,,462519974
,,427654823
Moscow,,229041
Moscow,,9141938
Moscow,,307986097
Moscow,,10190521
Moscow,,38371013
Moscow,,1933005
Moscow,Липецк,46759640
Moscow,,88702681
Moscow,,34307802
,Москва,204832475
Moscow,,25394915
Moscow,Москва,6258413
Moscow,,250314488
Moscow,,104431352
Moscow,Москва,1408764
Moscow,,156598019
Moscow,Москва,279674633
Moscow,Губкин,491279
Moscow,,29327120
Moscow,,17006358
Moscow,,4947746
New York City,,246644515
Moscow,,200245028
Moscow,москва,100368184
Nizhny Novgorod,,456228666
Moscow,,47677253
Moscow,,186613577
Moscow,,75595608
Moscow,,93814616
,,295403352
Moscow,,1933144
Moscow,,162234218
Moscow,,2850670
Moscow,,345866106
,,423985019
Moscow,,26181502
Moscow,,229080962
Moscow,,29065107
Moscow,,2326421
,,153452438
Moscow,,325943194
Saint Petersburg,Питер,416120738
Moscow,,205881252
Moscow,,102203313
Moscow,,25919411
Moscow,Москва,1802176
Moscow,,172195779
Moscow,Москва,884675
Moscow,,5472200
Moscow,,24739787
Moscow,,14122958
Moscow,,23822290
Moscow,,63012819
,,382173146
Moscow,,147947488
Moscow,,213745632
Moscow,,55279586
,,163545061
Moscow,Москва,249528295
Moscow,,144277480
Moscow,,229363
,,468287478
Tula,,173113338
Zelenograd,,49774590
,Мытищи,21331968
,Москва,12681218
Moscow,,229379
Moscow,,333545493
Moscow,,2981922
Moscow,,4423730
Moscow,,2719794
Moscow,,229433
Moscow,Москва,161841210
Moscow,,298156090
Moscow,,17793085
Moscow,Москва,7307326
Moscow,Полтава,159219775
Moscow,,9797709
Moscow,,470909012
Moscow,,30507098
Moscow,,299597918
Moscow,,392396894
Moscow,,84115550
,,401440865
Moscow,,331186274
,Москва,397246564
Troitsk,,217940072
Moscow,Москва,375619692
Moscow,,2588783
Moscow,,753776
Moscow,Москва,42434672
Moscow,,266961018
Moscow,,50561152
Moscow,,304840854
Moscow,,224493719
Moscow,,59080856
Moscow,,19497113
Moscow,,205881497
Moscow,,139690139
Moscow,,187400353
Moscow,,753826
Moscow,Троицк Москва,6389927
Moscow,,49119412
Moscow,,3113145
Balashikha,,319652041
Moscow,MSK,236421328
,,357007569
,,469598417
Moscow,,13336784
Moscow,,206274773
Moscow,Железнодорожный,66814166
Moscow,Москва,200507607
Moscow,,120422622
Moscow,,4030696
,,470384875
Moscow,,229612
Moscow,,222658801
Moscow,,70877427
,,5865726
Moscow,,185041152
Moscow,,13205767
Moscow,,153452807
Moscow,,102072586
Moscow,Москва,316899595
Moscow,,51740941
Moscow,,78872845
Moscow,,347177240
,,468680997
Moscow,,4948273
,,472875319
Moscow,,4161849
Moscow,,109805885
Moscow,,46498117
Moscow,,273645894
Moscow,,229713
Moscow,,65896786
,,352026966
,,311525727
Moscow,,184385888
Moscow,,13336931
Moscow,Москва,159613284
Moscow,,248217957
Moscow,,219251043
Moscow,,30376295
Voskresensk,Воскресенск,294879592
Moscow,,229737
Moscow,,22249837
Moscow,,6259062
,,365396346
Moscow,,4817275
Moscow,,17793403
Moscow,,21070205
,Москва,53838208
Moscow,,212435333
Moscow,,28934540
Moscow,москва,31424923
Moscow,,19366301
,,360939935
Moscow,,168526260
Moscow,,16482740
Moscow,,340361672
Moscow,,144933321
New York City,,204964305
Moscow,,85950930
Moscow,,244023761
Moscow,,433160671
Moscow,,341148129
Moscow,,21332454
,,51610097
Saint Petersburg,,260801011
Moscow,,49775095
Moscow,,5210621
Moscow,,322404876
Moscow,,4162061
Moscow,,38896155
Moscow,Москва,1540654
Moscow,,315720240
Moscow,,7307830
Moscow,,9404985
Ivanovo,,206144066
Moscow,Конаково,7701067
Moscow,,88703567
Moscow,Москва,100368980
,,212697690
Moscow,,19104349
Moscow,Москва,24216163
Saint Petersburg,,287408743
Moscow,,2327148
Moscow,,52658806
Moscow,,218727033
,,398164603
Moscow,,13861499
,,235766400
Moscow,,2851457
Orsha,,42566279
Moscow,Магадан,8225426
Moscow,Москва,22381206
Moscow,Москва,492185
,,371294873
Moscow,,89752248
Moscow,,4424379
Moscow,,239698620
Moscow,Москва,754371
,,10060485
Moscow,,13075144
,,18318042
Moscow,,29328091
Moscow,Тверь,1540831
,,193692384
,,296452832
Moscow,,190022370
,,334201570
Moscow,Кизляр,93029088
Moscow,,3244781
Moscow,,152011502
Moscow,,132088560
,,285573874
Moscow,,5604084
Moscow,,3244789
Moscow,москва,3900149
,,372998905
Lyubertsy,,247956217
Moscow,,166953727
Moscow,,97223430
Moscow,,47940361
Moscow,,257917714
,,343245597
Moscow,,213877534
,,336429858
Moscow,,144016170
Moscow,,98796339
Moscow,Первопрестольная,3507001
,,118195005
Moscow,,139297597
Moscow,,15041343
Moscow,москва,228033345
Moscow,,4293449
Moscow,,290554699
Moscow,,66421583
Moscow,,466322258
Moscow,,8487763
Moscow,,323715928
Moscow,,160531302
Moscow,,15172463
Moscow,,234849148
Moscow,,57115529
Grozny,,88703888
Moscow,,16090002
Moscow,Омск,8749973
Moscow,,8225688
Moscow,,8487845
,,2065318
Moscow,,347308973
Moscow,,153715634
Moscow,Москва,17007550
,,17007553
Moscow,,87262148
Moscow,,3376071
Moscow,МОСКВА,110592968
Moscow,Новосибирск,12682189
Moscow,,8356816
Schelkovo-7,САРАТОВ,51479507
Moscow,,106136533
Moscow,,231048156
,,396067805
Gukovo,,126714848
Moscow,,2065377
Moscow,,361446
Moscow,,359891943
,москва,192513002
Moscow,,340100076
Moscow,,4555764
Moscow,,29590520
Moscow,,254903290
Moscow,,257786875
Cherepovets,,346915841
Moscow,,341935105
Moscow,Москва,1410058
Moscow,,16090124
Moscow,,220169229
Podolsk,,169051154
Moscow,Москва,107578389
Moscow,Брежнев,23036955
,,167478304
Moscow,,271549474
Moscow,,3900452
Moscow,,1672232
Moscow,,18580521
Moscow,,53445674
Ramenskoe,,26182717
Moscow,,5866567
Moscow,,6128714
,Ульяновск,248087630
Moscow,Москва,121996374
Moscow,Москва,2720855
Saint Petersburg,,12551273
Moscow,,9667696
Moscow,,456098945
Moscow,Петропавловск,3900546
Moscow,Москва,223184006
Moscow,,294487175
Moscow,,3769480
,,221742218
Stavropol,,303662220
Moscow,,303269005
Moscow,,211125390
Moscow,,54887577
Moscow,,1279132
Moscow,,372737199
Moscow,,29852848
Moscow,,4687026
Moscow,,1803450
Moscow,Москва,59999420
Moscow,Москва,162628814
Moscow,Москва,2852047
Moscow,Москва,46105814
Moscow,,157910238
Moscow,,307201248
Moscow,Москва,101024994
Krasnogorsk,,17401066
Moscow,,262243562
,,623856
,,438666486
Moscow,,302220536
,,460817657
,,2589952
Moscow,,164070658
Moscow,,190022916
Moscow,,230662
Moscow,,203654412
Moscow,,34440465
Moscow,Москва,194348306
Moscow,Москва,18056467
Moscow,,428311830
Moscow,МОСКВА,27886870
Moscow,,94471447
Moscow,,12813596
Moscow,,14386465
Moscow,,230524214
Moscow,,1410360
Moscow,,4031802
Moscow,,27493690
Moscow,Москва,2852158
,,2590015
,,274826561
Moscow,,13075782
Moscow,Москва,355697993
,,65504586
Moscow,,145458509
Moscow,Москва,51348816
Moscow,москва,4425041
Moscow,,191464812
Moscow,,237733235
Moscow,Москва,351241590
Moscow,,177571190
Moscow,,358188415
,,329483648
Moscow,,19891611
Moscow,,56460700
Moscow,,24085924
Moscow,,7964068
Saint Petersburg,,195659178
,,113870255
Moscow,,229868983
Moscow,,7964088
,,227378621
Moscow,,3376580
Moscow,Москва,18318798
Minsk,,178619854
Krasnogorsk,,322667982
Moscow,,42567121
Moscow,,34047446
Moscow,,350455263
Moscow,,219121121
Moscow,,100500963
Moscow,Москва,3638756
Moscow,Москва,163415535
Yuzhno-Sakhalinsk,,9668080
Moscow,,218203633
Moscow,Москва,245728753
Moscow,,3900913
Moscow,,78087668
Moscow,,1279474
Moscow,,198411766
Moscow,,153191925
Moscow,,13338106
Moscow,,96175613
Moscow,,135235070
Moscow,,2459142
Moscow,Москва,241796615
Moscow,,35489289
,,417302025
,,402228747
Moscow,,271549967
,,422413844
Moscow,,66815508
Moscow,,372344346
Moscow,,329745953
Moscow,,227378728
Moscow,,230953
Moscow,,243762741
Moscow,,275875385
Moscow,Рязань,155420221
Moscow,,107316808
Moscow,,343770704
Moscow,,259229265
Moscow,,493143
Moscow,Москва,94602844
Moscow,,312575584
,,282035810
Moscow,,16483944
,,624238
Moscow,,3638895
Moscow,,133924472
Los Angeles,,170755710
Moscow,Москва,224888450
,,446137992
Moscow,,124487306
Kirov,,21595788
Moscow,,97879692
Moscow,,103515793
Moscow,,2066080
Moscow,Москва,2721441
Moscow,,395544229
Moscow,,381388456
Moscow,,306153136
Moscow,,95127224
Moscow,Щёлково,1541828
Moscow,,31819462
,,395675339
Moscow,,2721486
,,385320655
,,295536336
Moscow,,2459346
Moscow,,220694230
Moscow,,19891928
Moscow,,84379358
Moscow,Ливны,1803998
Moscow,,24348397
Moscow,,11634420
Moscow,,3901177
Moscow,,4294404
Moscow,,1672970
Moscow,,5080843
Moscow,,7571210
Moscow,,145196813
Moscow,Ряжск,624400
Moscow,,69830418
Moscow,Лозовая,28804910
Moscow,,274040628
Moscow,,277710646
Moscow,Москва,242452308
Khimki,,19629910
Khimki,,21858135
Moscow,,204834650
Moscow,москва,14124890
Moscow,,232097627
Moscow,,237995869
Moscow,Архангельск,4949860
Moscow,Москва,17401704
Moscow,Москва,176785256
Moscow,,45844332
Moscow,Москва,2328430
Moscow,Щербинка,351635311
Moscow,,2590576
,,447186802
,,424773490
Moscow,,2197371
Minsk,,269846396
Moscow,,7571324
Moscow,,299730812
Mytischi,,42174339
Moscow,Москва,17663883
Moscow,,132220814
Moscow,,43878287
Moscow,,256739216
Moscow,Москва,22120342
Moscow,Сергиев Посад,11634583
Moscow,,3114902
,,403933085
Moscow,,2590628
Moscow,,165119912
Moscow,,2197417
Moscow,,25528237
Zheleznodorozhny (Balashikha),,13338543
Moscow,,2590644
,,21333944
Saint Petersburg,,310085590
Moscow,,264996822
Moscow,,7702489
Moscow,,170231770
Moscow,,21333978
Moscow,,6129637
Moscow,,19236847
Moscow,,209029111
,,277317624
Moscow,,231417
,,1148923
Moscow,,208242687
Moscow,,190810112
Moscow,,25004036
Moscow,,36669445
Moscow,,247171086
Nakhabino,,150964239
Moscow,,275351568
Moscow,,259622936
Moscow,Москва,31164443
Moscow,,51218466
Moscow,Москва,52791331
Moscow,,133269554
Khimki,,50563127
Moscow,Москва,293177400
Moscow,,2590776
Moscow,,235505725
Moscow,,13338690
Moscow,Москва,238651463
Moscow,,439715911
Moscow,"Мой дом-кабина, адрес вся земля!!!",241010760
Moscow,,23038034
,,355829843
,,20023393
Moscow,,8751205
,,403277930
Saint Petersburg,,332630137
Moscow,,202868859
Moscow,Москва,347048076
Moscow,,1017999
Moscow,,138250384
Oslo,,172984464
Moscow,,4819091
Moscow,,97093783
Moscow,,29591704
Moscow,,23431322
Moscow,,310741149
Moscow,,77695145
,,433555628
Moscow,,239700145
Moscow,"Первоуральск, Тюмень",299468988
Moscow,,69044430
Moscow,,275220687
Moscow,,3901648
Moscow,,91588818
,,19630291
Moscow,,2066643
Moscow,,5474524
,,394365154
Moscow,,2853090
Moscow,,14518499
,,62621941
,,398821631
Moscow,,151226633
Moscow,,218859798
,,398690582
,,362788
Moscow,Москва,295143718
Moscow,,145590569
Moscow,,136546604
Moscow,,187664686
Moscow,,13076784
Moscow,,53709114
,,276007227
Moscow,,122259774
Moscow,,146114887
Moscow,,3770698
Moscow,,165382482
,,211126610
Moscow,Москва,68782421
Moscow,,2328918
Moscow,,20154712
Saransk,,34965861
Moscow,,317426026
Moscow,М О С К В А,223316335
,,29198707
,Москва,329222519
Moscow,,91982214
Moscow,,4688268
Moscow,,134973844
Moscow,,8096156
Moscow,Москва,192252317
Moscow,,24349087
Moscow,Москва,330795433
Moscow,,361990572
Moscow,,9537964
,,422021551
Moscow,,168790447
,,389908922
Moscow,,54233538
Moscow,Москва,54626759
Moscow,Москва,54364616
Moscow,,2066889
Moscow,,47811022
Moscow,,40208849
Moscow,,2197971
Moscow,,368675294
Moscow,,75336158
Moscow,,3639776
Moscow,,4426214
Moscow,Москва,238520831
Moscow,,23169537
Moscow,,17664520
,,380865033
,,13994511
Moscow,,123832854
Moscow,,2198048
Moscow,,239569452
Moscow,Москва,241273390
,,421104174
Serpukhov,,133663279
Moscow,,32737842
Moscow,,121735732
,,444041781
Moscow,,8489524
Moscow,,119245371
Moscow,,19892796
,,416647752
Moscow,,43223630
Moscow,Балашиха,24087120
Moscow,,7440983
Moscow,,183077464
Krasnodar,,330926686
Moscow,,57641568
Moscow,москва,361466468
Moscow,,494182
Moscow,,492407402
Moscow,,3508844
Moscow,,131697260
Moscow,,50301552
Moscow,,364350067
Moscow,Москва,756347
,,255560318
Moscow,,150571659
Zelenograd,,343640715
Moscow,,4688524
Moscow,Махачкала,14781073
,,401967762
Moscow,,147163794
Moscow,,27495075
Moscow,Москва,207588004
Moscow,,86084271
Moscow,,13077171
Moscow,,446663348
,,369068725
Moscow,,756406
Moscow,,232119
Moscow,,16091843
Moscow,,10717901
Moscow,Москва,165513934
Moscow,Москва,164989662
Moscow,Москва,45976286
Moscow,Люберцы,328698594
Moscow,,34441959
,,298945255
Khrenovo (Oktyabrskoe MO),,52267754
Moscow,,887533
Moscow,,29723380
,Москва(Астрахань),29592311
Moscow,,2067201
Moscow,,44010249
,,220171025
,Москва,375098134
Moscow,,203918106
Moscow,,147557152
Moscow,,77957933
Moscow,,1674035
Moscow,,19630901
Moscow,,169577274
Moscow,,274697019
Moscow,,26184513
Moscow,,47418178
Moscow,,22383438
,Москва,82283352
Moscow,,246123353
Moscow,Москва,17533786
,,396069723
Moscow,,4557665
Kursk,Курск,26053475
